,City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
0,ushuaia,56,AR,1552316400,71,-54.807,-68.3074,48.15,18.23
1,saskylakh,0,RU,1552316400,25,71.965,114.0939,-17.67,5.93
2,port alfred,88,ZA,1552316400,80,-33.5906,26.891,74.95,19.69
3,rocha,36,UY,1552316400,59,-34.4811,-54.3366,74.37,9.51
4,mataura,64,NZ,1552316400,81,-46.1928,168.8643,56.95,2.91
5,cape town,76,ZA,1552316400,92,-33.929,18.4174,66.07,15.99
6,jamestown,68,AU,1552316400,96,-33.2075,138.6035,56.14,6.71
7,ambon,0,FR,1552316400,60,47.5542,-2.5567,53.74,9.84
8,georgetown,68,GY,1552316400,69,6.8026,-58.1629,83.36,8.95
9,adrar,0,DZ,1552316400,26,27.8734,-0.2875,81.14,14.43
10,albany,8,US,1552316400,51,42.6512,-73.755,42.96,9.17
11,movilita,92,RO,1552316400,34,44.65,26.4833,63.95,7.94
12,atuona,36,PF,1552316400,100,-9.8,-139.0334,81.61,12.19
13,cabo san lucas,64,MX,1552316400,98,22.8938,-109.9112,69.64,5.48
14,bluff,48,AU,1552316400,63,-23.58,149.0661,78.55,8.61
15,mattru,12,SL,1552316400,83,7.6244,-11.8333,87.64,3.36
16,saint george,0,GR,1552316400,29,39.4548,22.34,72.64,9.62
17,sao filipe,0,CV,1552316400,79,14.8961,-24.4956,75.99,13.09
18,avarua,36,CK,1552316400,100,-21.2078,-159.775,79.85,19.01
19,port elizabeth,0,US,1552316400,66,39.3134,-74.9811,48.63,16.67
20,namibe,0,AO,1552316400,100,-15.1902,12.1531,80.08,13.65
21,hilo,92,US,1552316400,100,19.7072,-155.0817,71.89,19.13
22,barrow,12,AR,1552316400,50,-38.3131,-60.2291,74.82,10.18
23,new norfolk,20,AU,1552316400,71,-42.7802,147.0615,56.7,10.96
24,cidreira,88,BR,1552316400,87,-30.1658,-50.2184,73.47,12.97
25,airai,92,TL,1552316400,95,-8.9266,125.4092,70.63,1.12
26,qaanaaq,56,GL,1552316400,95,77.484,-69.3633,-5.7,8.28
27,puerto ayora,12,EC,1552316400,98,-0.7394,-90.3518,77.11,4.92
28,punta arenas,20,CL,1552316400,84,-53.1627,-70.9081,48.9,20.92
29,kabanjahe,36,ID,1552316400,100,3.101,98.4918,74.5,1.57
30,hofn,92,IS,1552316400,100,64.2539,-15.2082,39.53,21.14
31,cockburn town,68,TC,1552316400,98,21.4612,-71.1419,77.56,22.48
32,alta floresta,44,BR,1552316400,74,-9.8716,-56.084,85.26,2.91
33,chicama,68,PE,1552316400,87,-7.8435,-79.1452,76.17,2.68
34,severo-kurilsk,8,RU,1552316400,100,50.6789,156.125,20.19,6.04
35,tabou,0,CI,1552316400,99,4.4194,-7.3604,83.14,8.72
36,hamilton,0,BM,1552316400,100,32.2956,-64.7828,65.86,9.62
37,cherskiy,56,RU,1552316400,62,68.75,161.3,-7.95,2.46
38,rikitea,88,PF,1552316400,100,-23.1203,-134.9692,76.98,17.56
39,faanui,68,PF,1552316400,100,-16.4834,-151.75,82.74,7.38
40,were ilu,64,ET,1552316400,63,10.6,39.4333,65.23,1.34
41,dikson,36,RU,1552316400,83,73.5069,80.5464,-2.49,8.95
42,east london,88,ZA,1552316400,100,-33.0153,27.9116,75.17,23.94
43,kununurra,8,AU,1552316400,61,-15.7731,128.7388,83.9,6.38
44,simao,0,CN,1552316400,47,22.7618,100.7911,62.22,4.36
45,kenora,0,CA,1552316400,69,49.7618,-94.4825,11.05,3.58
46,jizan,0,SA,1552316400,80,16.8947,42.558,86.36,6.26
47,chokurdakh,20,RU,1552316400,27,70.6192,147.9022,-18.57,6.15
48,thompson,48,CA,1552316400,69,55.7433,-97.8635,6.5,8.05
49,hellvik,8,NO,1552316400,100,59.9156,5.781,36.91,1.79
50,tilichiki,0,RU,1552316400,54,60.4667,166.1,-5.19,3.13
51,bathsheba,20,BB,1552316400,96,13.2167,-59.5167,79.13,17.56
52,chkalovsk,92,RU,1552316400,94,56.7649,43.2433,35.67,7.49
53,vaini,8,IN,1552316400,43,15.336,74.4926,78.46,5.14
54,carnarvon,0,ZA,1552316400,11,-30.9678,22.1333,80.08,11.97
55,tura,64,IN,1552316400,67,25.5174,90.2067,69.78,2.35
56,fortuna,0,ES,1552316400,38,38.1801,-1.126,67.97,5.26
57,price,88,US,1552316400,84,39.5994,-110.8108,33.53,2.46
58,miercurea-ciuc,80,RO,1552316400,43,46.35,25.8,48.13,6.49
59,butaritari,80,KI,1552316400,100,3.0707,172.7902,79.99,9.73
60,saint pete beach,48,US,1552316400,97,27.7253,-82.7413,68.45,1.9
61,togur,80,RU,1552316400,85,58.3583,82.8297,26.76,9.28
62,usinsk,8,RU,1552316400,78,65.9957,57.5571,15.64,5.37
63,kapaa,20,US,1552316400,91,22.0752,-159.319,70.34,11.97
64,port arthur,92,US,1552316400,92,29.8988,-93.9288,71.91,5.59
65,dunmore town,48,BS,1552316400,100,25.5,-76.6501,75.72,10.07
66,coro,24,VE,1552316400,75,11.4056,-69.668,80.13,11.18
67,pasaco,0,GT,1552316400,55,13.9787,-90.2068,84.13,3.02
68,aasiaat,44,GL,1552316400,100,68.7098,-52.8699,10.51,6.93
69,kamenka,88,RU,1552316400,96,53.185,44.0529,36.07,11.97
70,eureka,0,US,1552316400,91,40.8021,-124.1637,37.91,3.02
71,bredasdorp,68,ZA,1552316400,98,-34.5331,20.0428,68.67,15.77
72,brownsville,56,US,1552316400,93,25.914,-97.4891,74.23,13.31
73,grindavik,92,IS,1552316400,100,63.8424,-22.4338,40.52,41.38
74,kavaratti,8,IN,1552316400,100,10.5669,72.642,83.01,8.72
75,kaitangata,64,NZ,1552316400,63,-46.2818,169.8464,60.05,7.38
76,wajima,92,JP,1552316400,88,37.4,136.9,46.24,8.84
77,naze,8,NG,1552316400,59,5.4333,7.0667,94.26,4.36
78,taltal,0,CL,1552316400,74,-25.408,-70.4859,69.78,2.13
79,stettler,12,CA,1552316400,43,52.3229,-112.7131,18.43,6.15
80,lautaro,0,CL,1552316400,76,-38.5344,-72.4351,64.06,3.69
81,oneonta,0,US,1552316400,50,42.4535,-75.063,37.22,11.07
82,klaksvik,24,FO,1552316400,100,62.2266,-6.5891,41.56,11.52
83,tasiilaq,88,GL,1552316400,100,65.6145,-37.6368,26.28,3.36
84,san quintin,0,PH,1552316400,85,17.5427,120.5203,64.6,1.9
85,hasaki,0,JP,1552316400,100,35.7333,140.8333,55.78,21.36
86,kodiak,0,US,1552316400,69,39.9519,-94.7572,34.63,2.91
87,katsuura,0,JP,1552316400,89,33.9258,134.505,42.1,1.9
88,khandyga,68,RU,1552316400,54,62.6478,135.5751,-5.19,2.01
89,vaitape,68,PF,1552316400,100,-16.5167,-151.75,82.33,9.4
90,busselton,0,AU,1552316400,100,-33.6445,115.3489,66.26,16.22
91,arraial do cabo,88,BR,1552316400,86,-22.9663,-42.0245,85.48,18.01
92,codrington,36,AU,1552316400,94,-28.9484,153.2428,71.98,2.91
93,voznesenye,92,RU,1552316400,90,61.0184,35.4771,26.71,11.18
94,puerto escondido,0,MX,1552316400,100,15.8624,-97.0717,81.48,3.69
95,saint-philippe,68,CA,1552316400,91,45.3584,-73.4791,37.17,18.23
96,castro,0,CL,1552316400,76,-42.4824,-73.7644,64.33,5.14
97,isangel,92,VU,1552316400,100,-19.55,169.2667,76.3,9.51
98,presidencia roque saenz pena,80,AR,1552316400,96,-26.7853,-60.4388,75.36,5.37
99,hirara,68,JP,1552316400,100,24.8,125.2833,68.56,16.89
100,san rafael,0,AR,1552316400,53,-34.6127,-68.3306,66.31,5.59
101,santa isabel,64,CO,1552316400,96,4.7145,-75.0988,69.66,3.69
102,mar del plata,0,AR,1552316400,55,-46.4276,-67.5191,64.15,7.38
103,samarai,76,PG,1552316400,100,-10.6167,150.6667,80.22,6.82
104,pevek,20,RU,1552316400,99,69.7028,170.2747,-22.62,2.01
105,aklavik,80,CA,1552316400,81,68.2183,-135.0136,14.42,23.26
106,ribeira grande,12,PT,1552316400,94,38.5167,-28.7001,63.1,19.24
107,upata,68,VE,1552316400,50,8.017,-62.4058,85.48,9.84
108,puerto baquerizo moreno,0,EC,1552316400,98,-0.9,-89.6,76.44,6.6
109,fort william,92,GB,1552316400,94,56.817,-5.1121,38.82,9.62
110,pisco,12,PE,1552316400,61,-13.71,-76.203,79.14,1.9
111,brewster,0,US,1552316400,87,41.7601,-70.0828,39.8,15.55
112,nikolskoye,24,RU,1552316400,89,59.7035,30.7861,26.4,2.68
113,visby,48,SE,1552316400,100,57.6379,18.298,33.51,18.01
114,buchanan,12,LR,1552316400,76,5.8813,-10.0495,91.87,5.37
115,maraa,36,BR,1552316400,92,-1.8334,-65.3667,80.8,3.8
116,grand gaube,0,MU,1552316400,100,-20.0064,57.6608,83.98,2.35
117,itoman,100,JP,1552316400,100,26.1247,127.6694,65.14,16.11
118,yellowknife,48,CA,1552316400,73,62.4541,-114.3774,20.72,9.51
119,hammerfest,76,NO,1552316400,100,70.6634,23.6821,30.62,13.31
120,krasnogorskiy,76,RU,1552316400,86,55.3911,83.6145,22.3,9.4
121,cordoba,20,CO,1552316400,44,5.5928,-73.7945,68.83,1.79
122,ola,0,RU,1552316400,100,59.5781,151.2991,6.73,8.61
123,harper,92,US,1552316400,100,30.2999,-99.2443,55.33,8.39
124,turbat,0,PK,1552316400,30,26.0028,63.0506,66.94,7.61
125,hobart,0,AU,1552316400,63,-42.8826,147.3281,55.24,7.16
126,ipixuna,56,BR,1552316400,86,-1.7625,-48.8044,85.01,3.13
127,hervey bay,0,AU,1552316400,100,-25.2986,152.8535,77.43,11.3
128,vrangel,44,RU,1552316400,100,42.7297,133.0839,32.43,1.34
129,norman wells,48,CA,1552316400,76,65.2824,-126.8328,9.34,2.46
130,ostrovnoy,92,RU,1552316400,93,68.0544,39.5129,19.74,13.2
131,san policarpo,12,PH,1552316400,100,12.1791,125.5072,72.25,5.59
132,upernavik,36,GL,1552316400,100,72.7868,-56.1549,-0.57,9.4
133,port hedland,76,AU,1552316400,70,-20.3112,118.5801,86.6,6.15
134,hermanus,68,ZA,1552316400,84,-34.4176,19.2361,66.72,3.13
135,tezu,100,IN,1552316400,77,27.9254,96.1647,57.31,1.45
136,torbay,64,CA,1552316400,96,47.6577,-52.727,31.05,21.7
137,kirakira,88,SB,1552316400,95,-10.4569,161.9202,85.26,8.39
138,ambilobe,56,MG,1552316400,90,-13.1945,49.05,78.19,6.15
139,davenda,0,RU,1552316400,37,53.5556,119.317,10.11,6.6
140,vardo,0,US,1552316400,50,39.6165,-77.7392,47.32,9.17
141,ponta do sol,56,BR,1552316400,74,-20.6335,-45.9989,80.67,7.61
142,antofagasta,0,CL,1552316400,78,-23.6464,-70.3981,76.86,3.58
143,sao jose da coroa grande,68,BR,1552316400,71,-8.8978,-35.1478,87.06,10.85
144,alyangula,76,AU,1552316400,100,-13.8484,136.4192,84.8,7.72
145,fairbanks,20,US,1552316400,75,64.8378,-147.7167,18.91,5.03
146,victoria,36,BN,1552316400,100,5.2785,115.2423,80.1,1.57
147,viedma,0,AR,1552316400,45,-40.8086,-62.9947,76.26,17.11
148,karachev,92,RU,1552316400,96,53.1242,34.9968,35.67,3.58
149,karratha,44,AU,1552316400,61,-20.7371,116.8479,85.03,4.59
150,bethel,92,US,1552316400,95,60.7922,-161.7559,31.39,10.96
151,longyearbyen,8,NO,1552316400,87,78.2198,15.6349,-7.78,2.24
152,dauphin,12,CA,1552316400,70,51.1535,-100.0443,11.66,6.15
153,ancud,0,CL,1552316400,75,-41.8682,-73.8288,62.29,2.91
154,tamale,32,GH,1552316400,13,9.4043,-0.8431,101.95,12.19
155,cortland,0,US,1552316400,50,42.6012,-76.1805,38.64,10.29
156,maple creek,24,CA,1552316400,68,49.9071,-109.462,7.41,5.14
157,quatre cocos,20,MU,1552316400,65,-20.2078,57.7625,83.59,4.47
158,kathmandu,0,NP,1552316400,64,27.7088,85.3202,54.11,1.68
159,asosa,0,ET,1552316400,15,10.0667,34.5333,93.09,5.48
160,khatanga,80,RU,1552316400,71,71.9801,102.4743,6.28,12.19
161,ibimirim,0,BR,1552316400,32,-8.538,-37.6942,94.39,4.7
162,san patricio,48,PY,1552316400,75,-26.9767,-56.8274,81.66,3.69
163,tuktoyaktuk,76,CA,1552316400,92,69.444,-133.032,18.03,10.63
164,khartoum,0,SD,1552316400,14,15.5933,32.5357,96.62,10.63
165,coahuayana,0,MX,1552316400,33,18.6201,-100.3453,75.94,3.24
166,tres passos,76,BR,1552316400,94,-27.4556,-53.932,73.24,10.07
167,la ronge,36,CA,1552316400,64,55.1004,-105.3013,21.38,8.84
168,hithadhoo,20,MV,1552316400,100,-0.6,73.0833,83.01,11.18
169,zavodoukovsk,92,RU,1552316400,92,56.5093,66.5393,37.02,14.43
170,papetoai,56,PF,1552316400,100,-17.4962,-149.873,81.79,8.95
171,ureki,88,GE,1552316400,81,41.9969,41.7793,55.65,2.13
172,westport,92,IE,1552316400,93,53.8001,-9.5203,46.24,28.74
173,nago,44,IT,1552316400,63,45.8776,10.89,53.01,4.03
174,taoudenni,0,ML,1552316400,20,22.6783,-3.9837,84.13,9.73
175,bedele,0,ET,1552316400,35,8.4556,36.3525,78.28,2.57
176,yeppoon,8,AU,1552316400,84,-23.1349,150.7437,75.62,4.36
177,lavrentiya,88,RU,1552316400,100,65.5842,-170.989,7.81,39.37
178,lamu,32,ID,1552316400,100,0.5704,122.3003,72.43,2.46
179,college,20,US,1552316400,75,64.8569,-147.8028,20.35,5.03
180,luderitz,0,NA,1552316400,75,-26.6481,15.1594,66.27,16.11
181,avera,88,US,1552316400,76,33.194,-82.5271,66.4,4.59
182,ipua,76,BR,1552316400,90,-20.4381,-48.0123,83.28,4.81
183,healdsburg,0,US,1552316400,97,38.6107,-122.8702,42.1,5.82
184,husavik,0,CA,1552316400,63,50.5623,-96.9949,9.77,11.41
185,axim,0,GH,1552316400,96,4.8654,-2.2422,83.68,9.06
186,lamesa,92,US,1552316400,100,32.7376,-101.951,41.78,7.61
187,plettenberg bay,8,ZA,1552316400,93,-34.0528,23.3716,69.1,3.8
188,kawambwa,44,ZM,1552316400,58,-9.8042,29.0746,81.12,4.81
189,ahar,0,IR,1552316400,52,38.4775,47.0662,40.48,2.01
190,belmonte,0,PT,1552316400,61,40.3583,-7.3513,66.13,2.68
191,fergus falls,0,US,1552316400,60,46.283,-96.0776,5.2,2.8
192,yarada,8,IN,1552316400,97,17.65,83.2667,84.7,12.19
193,lata,92,IN,1552316400,100,30.7809,78.6152,37.96,1.9
194,pio ix,20,BR,1552316400,60,-6.8348,-40.6133,86.74,6.71
195,hualmay,0,PE,1552316400,73,-11.0968,-77.613,78.73,4.47
196,dudinka,76,RU,1552316400,86,69.4061,86.1751,19.92,7.72
197,ondjiva,0,AO,1552316400,22,-17.0706,15.728,97.23,7.72
198,jalapa,0,GT,1552316400,63,14.6339,-89.9812,76.17,3.36
199,aketi,12,CD,1552316400,22,2.7359,23.7791,101.46,3.24
200,am timan,0,TD,1552316400,11,11.0396,20.2826,101.95,7.27
201,chuy,48,UY,1552316400,73,-33.6938,-53.4562,74.64,14.54
202,manokwari,80,ID,1552316400,100,-0.8667,134.0833,80.53,23.82
203,sarkand,0,KZ,1552316400,76,45.4083,79.9138,22.71,3.24
204,vyazemskiy,76,RU,1552316400,68,47.5335,134.7579,28.38,3.13
205,kurumkan,24,RU,1552316400,61,54.3263,110.3233,-5.73,2.01
206,lahat,76,ID,1552316400,95,-3.7833,103.5452,73.24,2.91
207,boysun,80,UZ,1552316400,97,38.2041,67.2034,31.39,2.13
208,xiongzhou,44,CN,1552316400,74,32.337,118.8317,49.48,3.69
209,state college,0,US,1552316400,70,40.7945,-77.8617,37.53,9.17
210,kavieng,92,PG,1552316400,100,-2.5745,150.7967,77.88,15.66
211,neuquen,0,AR,1552316400,47,-38.9517,-68.0591,71.93,9.28
212,kalianget,24,ID,1552316400,94,-7.3459,109.9109,75.63,1.01
213,beyneu,64,KZ,1552316400,39,45.3214,55.1862,53.22,8.72
214,tarko-sale,88,RU,1552316400,88,64.9225,77.785,29.3,16.67
215,dukat,68,RS,1552316400,85,42.4367,22.311,49.84,2.24
216,ishigaki,88,JP,1552316400,100,24.3448,124.1572,68.11,17.9
217,goderich,0,CA,1552316400,82,43.7407,-81.7078,34.48,19.91
218,amahai,44,ID,1552316400,100,-3.3082,129.0011,87.64,7.49
219,puerto colombia,0,CO,1552316400,66,10.9891,-74.9555,86.51,10.29
220,carauari,32,BR,1552316400,85,-4.8767,-66.8962,83.46,4.03
221,souillac,0,FR,1552316400,69,45.6006,-0.6,54.46,9.17
222,doha,0,QA,1552316400,47,25.2856,51.5264,70.38,9.06
223,kyren,0,RU,1552316400,54,51.6824,102.1329,3.09,1.9
224,naron,0,ES,1552316400,96,43.5167,-8.1528,57.29,13.98
225,buta,20,CD,1552316400,26,2.7933,24.7287,98.53,3.69
226,kargasok,64,RU,1552316400,81,59.0598,80.8709,29.73,6.38
227,beringovskiy,64,RU,1552316400,86,63.05,179.3167,4.39,26.96
228,guerrero negro,0,MX,1552316400,99,27.971,-114.0364,47.68,4.59
229,hay river,32,CA,1552316400,62,60.8156,-115.7867,30.65,8.72
230,port pirie,56,AU,1552316400,100,-33.1792,138.0059,64.24,8.16
231,narsaq,12,GL,1552316400,72,60.9127,-46.0453,23.85,0.78
232,lebu,24,ET,1552316400,20,8.9611,38.7254,75.26,7.38
233,mount isa,0,AU,1552316400,43,-20.729,139.4932,84.85,8.72
234,puerto palomas,48,US,1552316400,65,31.7813,-107.6278,50.79,2.8
235,shimoda,0,JP,1552316400,100,34.701,138.9287,56.68,27.07
236,jiaonan,0,CN,1552316400,65,35.8786,119.9753,39.26,6.49
237,chifeng,0,CN,1552316400,48,42.2683,118.9636,19.96,10.18
238,bahia honda,0,CU,1552316400,69,22.9036,-83.1592,80.67,8.05
239,coihaique,12,CL,1552316400,62,-45.5753,-72.0662,67.26,1.9
240,araouane,0,ML,1552316400,19,18.9041,-3.5276,86.52,11.07
241,nerchinskiy zavod,0,RU,1552316400,36,51.3088,119.61,10.69,7.38
242,marawi,32,PH,1552316400,92,8.0035,124.2866,67.33,2.01
243,copiapo,0,CL,1552316400,72,-27.3667,-70.3334,70.34,2.68
244,sorland,0,NO,1552316400,100,67.667,12.6934,31.07,3.24
245,praya,68,ID,1552316400,100,-8.7054,116.2704,76.7,4.92
246,roald,0,NO,1552316400,90,62.5838,6.1242,35.57,1.9
247,voskresenskoye,92,RU,1552316400,97,56.8383,45.4331,33.42,2.57
248,saldanha,0,PT,1552316400,48,41.4184,-6.5524,63.79,4.59
249,saint-augustin,8,FR,1552316400,66,44.8323,-0.6091,56.79,6.71
250,padang,92,ID,1552316400,100,-0.9248,100.3633,79.86,9.95
251,miri,0,NG,1552316400,19,10.3127,9.7453,95.34,7.27
252,tayu,0,JP,1552316400,100,35.0643,136.668,49.62,12.08
253,orodara,0,BF,1552316400,24,10.9844,-4.9165,94.66,11.74
254,sur,20,OM,1552316400,88,22.5702,59.5299,73.02,13.65
255,lorengau,68,PG,1552316400,100,-2.0226,147.2712,80.31,12.19
256,dire,24,ET,1552316400,20,9.1823,38.9236,75.26,7.38
257,cayenne,92,GF,1552316400,74,4.9371,-52.3259,83.12,9.17
258,gongzhuling,80,CN,1552316400,43,43.5025,124.8127,32.56,16.44
259,soyo,24,AO,1552316400,68,-6.1334,12.3718,89.22,8.05
260,dawlatabad,20,AF,1552316400,58,36.4141,64.9053,51.28,5.59
261,sosnovo-ozerskoye,12,RU,1552316400,64,52.5286,111.5381,6.01,9.73
262,krasnyy chikoy,8,RU,1552316400,61,50.3643,108.7512,7.45,2.68
263,santa cruz cabralia,68,BR,1552316400,79,-16.2781,-39.0248,88.66,4.59
264,bolobo,12,CD,1552316400,62,-2.1667,16.2333,89.35,3.36
265,dese,80,IT,1552316400,99,45.5268,12.3035,50.81,4.47
266,tohana,0,IN,1552316400,93,29.7108,75.9042,57.85,9.28
267,evensk,20,RU,1552316400,100,61.9192,159.2359,4.39,4.59
268,chulym,92,RU,1552316400,88,55.09,80.9705,21.99,9.28
269,scarborough,0,GB,1552316400,71,54.2848,-0.4091,47.97,15.66
270,loncoche,0,CL,1552316400,67,-39.3707,-72.6301,64.69,2.91
271,srednekolymsk,76,RU,1552316400,78,67.4555,153.7071,-4.11,2.35
272,buraydah,0,SA,1552316400,14,26.3317,43.9717,72.01,10.18
273,sitka,92,US,1552316400,82,37.175,-99.6516,39.09,5.7
274,sajanan,64,TN,1552316400,93,37.0573,9.2426,60.87,20.47
275,iranshahr,36,IR,1552316400,33,27.207,60.6883,61.03,2.68
276,petropavlovsk-kamchatskiy,0,RU,1552316400,78,53.0452,158.6483,16.85,7.83
